# Wall heat-flux
# Time          	patch           	min             	max             	integral        
83              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
84              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
85              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
86              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
87              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
88              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
89              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
90              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
91              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
92              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
93              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
94              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
95              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
96              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
97              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
98              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
99              	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
100             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
101             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
102             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
103             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
104             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
105             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
106             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
107             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
108             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
109             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
110             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
111             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
112             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
113             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
114             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
115             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
116             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
117             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
118             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
119             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
120             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
121             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
122             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
123             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
124             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
125             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
126             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
127             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
128             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
129             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
130             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
131             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
132             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
133             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
134             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
135             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
136             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
137             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
138             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
139             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
140             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
141             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
142             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
143             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
144             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
145             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
146             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
147             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
148             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
149             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
150             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
151             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
152             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
153             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
154             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
155             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
156             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
157             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
158             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
159             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
160             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
161             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
162             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
163             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
164             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
165             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
166             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
167             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
168             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
169             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
170             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
171             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
172             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
173             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
174             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
175             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
176             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
177             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
178             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
179             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
180             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
181             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
182             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
183             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
184             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
185             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
186             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
187             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
188             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
189             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
190             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
191             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
192             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
193             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
194             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
195             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
196             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
197             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
198             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
199             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
200             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
201             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
202             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
203             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
204             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
205             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
206             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
207             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
208             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
209             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
210             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
211             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
212             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
213             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
214             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
215             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
216             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
217             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
218             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
219             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
220             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
221             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
222             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
223             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
224             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
225             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
226             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
227             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
228             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
229             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
230             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
231             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
232             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
233             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
234             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
235             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
236             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
237             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
238             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
239             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
240             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
241             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
242             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
243             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
244             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
245             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
246             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
247             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
248             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
249             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
250             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
251             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
252             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
253             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
254             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
255             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
256             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
257             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
258             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
259             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
260             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
261             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
262             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
263             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
264             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
265             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
266             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
267             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
268             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
269             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
270             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
271             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
272             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
273             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
274             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
275             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
276             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
277             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
278             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
279             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
280             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
281             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
282             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
283             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
284             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
285             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
286             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
287             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
288             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
289             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
290             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
291             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
292             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
293             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
294             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
295             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
296             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
297             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
298             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
299             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
300             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
301             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
302             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
303             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
304             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
305             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
306             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
307             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
308             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
309             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
310             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
311             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
312             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
313             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
314             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
315             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
316             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
317             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
318             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
319             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
320             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
321             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
322             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
323             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
324             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
325             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
326             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
327             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
328             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
329             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
330             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
331             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
332             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
333             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
334             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
335             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
336             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
337             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
338             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
339             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
340             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
341             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
342             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
343             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
344             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
345             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
346             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
347             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
348             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
349             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
350             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
351             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
352             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
353             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
354             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
355             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
356             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
357             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
358             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
359             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
360             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
361             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
362             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
363             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
364             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
365             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
366             	chipFace	-2.77400042e-04	-2.77400042e-04	-4.43840068e-07
